"Year","StateAbbr","StateDesc","LocationName","DataSource","Category","Measure","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","TotalPopulation","TotalPop18plus","LocationID","CategoryID","MeasureId","DataValueTypeID","Short_Question_Text","Geolocation"
"2023","OK","Oklahoma","Cleveland","BRFSS","Prevention","Cholesterol screening among adults","%","Age-adjusted prevalence","84.7",,,"82.4","86.9","301,193","240,814","40027","PREVENT","CHOLSCREEN","AgeAdjPrv","Cholesterol Screening","POINT (-97.3263165055223 35.2025439402736)"
"2023","OK","Oklahoma","Comanche","BRFSS","Disability","Vision disability among adults","%","Crude prevalence","6.3",,,"5.6","7.0","121,574","92,715","40031","DISABLT","VISION","CrdPrv","Vision Disability","POINT (-98.4716775335911 34.6621575837988)"
"2023","OK","Oklahoma","Hughes","BRFSS","Health-Related Social Needs","Lack of social and emotional support among adults","%","Age-adjusted prevalence","28.2",,,"23.7","32.8","13,436","10,505","40063","SOCLNEED","EMOTIONSPT","AgeAdjPrv","Lack of Social/Emotional Support","POINT (-96.2502172739185 35.0483785704496)"
"2023","OK","Oklahoma","Tillman","BRFSS","Health Risk Behaviors","Current cigarette smoking among adults","%","Crude prevalence","18.1",,,"15.1","21.3","6,869","5,259","40141","RISKBEH","CSMOKING","CrdPrv","Current Cigarette Smoking","POINT (-98.9247342010852 34.3731144754171)"
"2023","OK","Oklahoma","Craig","BRFSS","Health Status","Frequent mental distress among adults","%","Age-adjusted prevalence","21.2",,,"18.6","23.8","14,494","11,115","40035","HLTHSTAT","MHLTH","AgeAdjPrv","Frequent Mental Distress","POINT (-95.2084350557607 36.7615458238067)"
"2023","OK","Oklahoma","Comanche","BRFSS","Health Outcomes","High blood pressure among adults","%","Crude prevalence","37.5",,,"34.0","41.2","121,574","92,715","40031","HLTHOUT","BPHIGH","CrdPrv","High Blood Pressure","POINT (-98.4716775335911 34.6621575837988)"
"2023","OK","Oklahoma","Rogers","BRFSS","Health-Related Social Needs","Received food stamps in the past 12 months among adults","%","Age-adjusted prevalence","11.8",,,"9.4","14.5","100,248","77,057","40131","SOCLNEED","FOODSTAMP","AgeAdjPrv","Food Stamps","POINT (-95.6042495763961 36.37159098599)"
"2023","OK","Oklahoma","Love","BRFSS","Disability","Independent living disability among adults","%","Crude prevalence","10.4",,,"9.0","11.9","10,296","7,849","40085","DISABLT","INDEPLIVE","CrdPrv","Independent Living Disability","POINT (-97.2442389335667 33.9500550048767)"
"2023","OK","Oklahoma","Haskell","BRFSS","Health Status","Fair or poor self-rated health status among adults","%","Age-adjusted prevalence","24.1",,,"20.5","27.7","11,832","9,053","40061","HLTHSTAT","GHLTH","AgeAdjPrv","General Health","POINT (-95.116494065308 35.224815744206)"
"2023","OK","Oklahoma","Rogers","BRFSS","Health-Related Social Needs","Utility services shut-off threat in the past 12 months among adults","%","Crude prevalence","8.2",,,"7.0","9.7","100,248","77,057","40131","SOCLNEED","SHUTUTILITY","CrdPrv","Utility Services Threat","POINT (-95.6042495763961 36.37159098599)"
"2023","OK","Oklahoma","Major","BRFSS","Disability","Self-care disability among adults","%","Crude prevalence","4.3",,,"3.6","5.0","7,581","5,641","40093","DISABLT","SELFCARE","CrdPrv","Self-care Disability","POINT (-98.5356533809585 36.3117422798628)"
"2022","OK","Oklahoma","Jackson","BRFSS","Health Risk Behaviors","Short sleep duration among adults","%","Age-adjusted prevalence","42.0",,,"35.1","48.8","24,669","18,482","40065","RISKBEH","SLEEP","AgeAdjPrv","Short Sleep Duration","POINT (-99.4156033926378 34.588117482182)"
"2023","OK","Oklahoma","Seminole","BRFSS","Health Outcomes","Arthritis among adults","%","Age-adjusted prevalence","28.3",,,"25.0","31.7","23,565","17,848","40133","HLTHOUT","ARTHRITIS","AgeAdjPrv","Arthritis","POINT (-96.6156537381723 35.1680593598838)"
"2023","OK","Oklahoma","Pontotoc","BRFSS","Health Outcomes","Chronic obstructive pulmonary disease among adults","%","Crude prevalence","7.9",,,"6.7","9.2","38,396","28,720","40123","HLTHOUT","COPD","CrdPrv","COPD","POINT (-96.6840015218125 34.7283176992879)"
"2023","OK","Oklahoma","Pottawatomie","BRFSS","Health-Related Social Needs","Food insecurity in the past 12 months among adults","%","Age-adjusted prevalence","19.4",,,"16.0","23.2","73,791","56,848","40125","SOCLNEED","FOODINSECU","AgeAdjPrv","Food Insecurity","POINT (-96.9484617397084 35.2066298442372)"
"2023","OK","Oklahoma","Ellis","BRFSS","Health Outcomes","Stroke among adults","%","Crude prevalence","4.4",,,"3.8","5.0","3,648","2,849","40045","HLTHOUT","STROKE","CrdPrv","Stroke","POINT (-99.7547202594407 36.2183250916209)"
"2023","OK","Oklahoma","Tillman","BRFSS","Health Outcomes","Arthritis among adults","%","Age-adjusted prevalence","25.3",,,"22.1","28.4","6,869","5,259","40141","HLTHOUT","ARTHRITIS","AgeAdjPrv","Arthritis","POINT (-98.9247342010852 34.3731144754171)"
"2023","OK","Oklahoma","Harmon","BRFSS","Health-Related Social Needs","Food insecurity in the past 12 months among adults","%","Age-adjusted prevalence","25.9",,,"21.8","30.4","2,392","1,769","40057","SOCLNEED","FOODINSECU","AgeAdjPrv","Food Insecurity","POINT (-99.8462507485967 34.7440546602759)"
"2023","OK","Oklahoma","Grant","BRFSS","Health Outcomes","Depression among adults","%","Crude prevalence","24.2",,,"20.4","28.1","4,083","3,090","40053","HLTHOUT","DEPRESSION","CrdPrv","Depression","POINT (-97.7860574259311 36.7961456261704)"
"2023","OK","Oklahoma","Payne","BRFSS","Health Risk Behaviors","Binge drinking among adults","%","Age-adjusted prevalence","15.5",,,"12.6","18.8","83,352","68,128","40119","RISKBEH","BINGE","AgeAdjPrv","Binge Drinking","POINT (-96.9754479121175 36.0773135084841)"
"2023","OK","Oklahoma","Noble","BRFSS","Health Outcomes","Cancer (non-skin) or melanoma among adults","%","Age-adjusted prevalence","7.2",,,"6.5","8.0","10,832","8,403","40103","HLTHOUT","CANCER","AgeAdjPrv","Cancer (non-skin) or Melanoma","POINT (-97.2306034414518 36.3884982575705)"
"2022","OK","Oklahoma","Pontotoc","BRFSS","Prevention","Colorectal cancer screening among adults aged 45–75 years","%","Crude prevalence","60.2",,,"54.6","65.6","38,396","28,720","40123","PREVENT","COLON_SCREEN","CrdPrv","Colorectal Cancer Screening","POINT (-96.6840015218125 34.7283176992879)"
"2023","OK","Oklahoma","Washington","BRFSS","Health Status","Frequent mental distress among adults","%","Age-adjusted prevalence","18.6",,,"16.2","21.0","53,706","40,761","40147","HLTHSTAT","MHLTH","AgeAdjPrv","Frequent Mental Distress","POINT (-95.9043568219824 36.7152366150181)"
"2023","OK","Oklahoma","Okfuskee","BRFSS","Disability","Cognitive disability among adults","%","Age-adjusted prevalence","22.1",,,"19.2","24.9","11,300","8,773","40107","DISABLT","COGNITION","AgeAdjPrv","Cognitive Disability","POINT (-96.3229765670067 35.4655066007963)"
"2023","OK","Oklahoma","Marshall","BRFSS","Health Status","Frequent physical distress among adults","%","Age-adjusted prevalence","15.4",,,"13.4","17.5","15,970","12,272","40095","HLTHSTAT","PHLTH","AgeAdjPrv","Frequent Physical Distress","POINT (-96.7690086748236 34.0247191513108)"
"2022","OK","Oklahoma","Garvin","BRFSS","Prevention","Mammography use among women aged 50-74 years","%","Crude prevalence","69.4",,,"60.3","77.2","25,865","19,354","40049","PREVENT","MAMMOUSE","CrdPrv","Mammography","POINT (-97.30936420479 34.704567177109)"
"2022","OK","Oklahoma","Stephens","BRFSS","Prevention","Visited dentist or dental clinic in the past year among adults","%","Crude prevalence","56.3",,,"52.4","60.1","44,014","33,994","40137","PREVENT","DENTAL","CrdPrv","Dental Visit","POINT (-97.8514902603773 34.4856199944378)"
"2023","OK","Oklahoma","Grady","BRFSS","Health Outcomes","Diagnosed diabetes among adults","%","Crude prevalence","12.0",,,"10.3","13.8","57,375","44,065","40051","HLTHOUT","DIABETES","CrdPrv","Diabetes","POINT (-97.8841663460881 35.0166148085145)"
"2023","OK","Oklahoma","Rogers","BRFSS","Disability","Independent living disability among adults","%","Age-adjusted prevalence","8.5",,,"7.4","9.9","100,248","77,057","40131","DISABLT","INDEPLIVE","AgeAdjPrv","Independent Living Disability","POINT (-95.6042495763961 36.37159098599)"
"2023","OK","Oklahoma","Kiowa","BRFSS","Health Outcomes","Current asthma among adults","%","Age-adjusted prevalence","11.9",,,"10.6","13.4","8,398","6,366","40075","HLTHOUT","CASTHMA","AgeAdjPrv","Current Asthma","POINT (-98.9808976739666 34.9163225627227)"
"2023","OK","Oklahoma","Okfuskee","BRFSS","Health-Related Social Needs","Lack of social and emotional support among adults","%","Crude prevalence","27.7",,,"23.5","32.0","11,300","8,773","40107","SOCLNEED","EMOTIONSPT","CrdPrv","Lack of Social/Emotional Support","POINT (-96.3229765670067 35.4655066007963)"
"2023","OK","Oklahoma","Woodward","BRFSS","Health-Related Social Needs","Lack of social and emotional support among adults","%","Crude prevalence","24.8",,,"20.7","29.0","19,947","15,150","40153","SOCLNEED","EMOTIONSPT","CrdPrv","Lack of Social/Emotional Support","POINT (-99.265301176798 36.422629110699)"
"2023","OK","Oklahoma","Washita","BRFSS","Health Status","Frequent mental distress among adults","%","Age-adjusted prevalence","18.8",,,"16.4","21.5","10,736","8,159","40149","HLTHSTAT","MHLTH","AgeAdjPrv","Frequent Mental Distress","POINT (-98.9923791380001 35.2905012989551)"
"2023","OK","Oklahoma","Noble","BRFSS","Health Outcomes","Current asthma among adults","%","Age-adjusted prevalence","11.7",,,"10.3","13.1","10,832","8,403","40103","HLTHOUT","CASTHMA","AgeAdjPrv","Current Asthma","POINT (-97.2306034414518 36.3884982575705)"
"2023","OK","Oklahoma","Craig","BRFSS","Disability","Vision disability among adults","%","Crude prevalence","8.2",,,"7.2","9.2","14,494","11,115","40035","DISABLT","VISION","CrdPrv","Vision Disability","POINT (-95.2084350557607 36.7615458238067)"
"2023","OK","Oklahoma","Harmon","BRFSS","Health-Related Social Needs","Utility services shut-off threat in the past 12 months among adults","%","Age-adjusted prevalence","14.0",,,"12.0","16.3","2,392","1,769","40057","SOCLNEED","SHUTUTILITY","AgeAdjPrv","Utility Services Threat","POINT (-99.8462507485967 34.7440546602759)"
"2023","OK","Oklahoma","Woods","BRFSS","Health Outcomes","Chronic obstructive pulmonary disease among adults","%","Age-adjusted prevalence","7.2",,,"6.0","8.6","8,564","6,777","40151","HLTHOUT","COPD","AgeAdjPrv","COPD","POINT (-98.8645038210662 36.7669182017957)"
"2023","OK","Oklahoma","Wagoner","BRFSS","Disability","Independent living disability among adults","%","Crude prevalence","8.3",,,"7.1","9.5","89,280","68,338","40145","DISABLT","INDEPLIVE","CrdPrv","Independent Living Disability","POINT (-95.5211844530667 35.9615432025713)"
"2023","OK","Oklahoma","Cleveland","BRFSS","Disability","Any disability among adults","%","Crude prevalence","35.2",,,"31.0","39.5","301,193","240,814","40027","DISABLT","DISABILITY","CrdPrv","Any Disability","POINT (-97.3263165055223 35.2025439402736)"
"2023","OK","Oklahoma","Kingfisher","BRFSS","Disability","Any disability among adults","%","Crude prevalence","36.1",,,"31.0","41.3","15,481","11,404","40073","DISABLT","DISABILITY","CrdPrv","Any Disability","POINT (-97.9417611779196 35.9455302703201)"
"2023","OK","Oklahoma","Kingfisher","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","10.8",,,"9.4","12.1","15,481","11,404","40073","HLTHOUT","CASTHMA","CrdPrv","Current Asthma","POINT (-97.9417611779196 35.9455302703201)"
"2023","OK","Oklahoma","Coal","BRFSS","Health-Related Social Needs","Loneliness among adults","%","Age-adjusted prevalence","35.7",,,"30.1","41.4","5,266","4,013","40029","SOCLNEED","LONELINESS","AgeAdjPrv","Loneliness","POINT (-96.2977819773312 34.5882312743251)"
"2023","OK","Oklahoma","Rogers","BRFSS","Health Risk Behaviors","Current cigarette smoking among adults","%","Crude prevalence","15.7",,,"13.1","18.7","100,248","77,057","40131","RISKBEH","CSMOKING","CrdPrv","Current Cigarette Smoking","POINT (-95.6042495763961 36.37159098599)"
"2023","OK","Oklahoma","Jackson","BRFSS","Health-Related Social Needs","Housing insecurity in the past 12 months among adults","%","Age-adjusted prevalence","15.9",,,"13.2","18.7","24,669","18,482","40065","SOCLNEED","HOUSINSECU","AgeAdjPrv","Housing Insecurity","POINT (-99.4156033926378 34.588117482182)"
"2022","OK","Oklahoma","Pittsburg","BRFSS","Health Risk Behaviors","Short sleep duration among adults","%","Crude prevalence","42.1",,,"35.6","48.8","43,479","33,556","40121","RISKBEH","SLEEP","CrdPrv","Short Sleep Duration","POINT (-95.7484483900286 34.9238785325748)"
"2023","OK","Oklahoma","Murray","BRFSS","Health Outcomes","Depression among adults","%","Crude prevalence","24.5",,,"20.8","28.5","13,754","10,683","40099","HLTHOUT","DEPRESSION","CrdPrv","Depression","POINT (-97.068009831501 34.4823513481281)"
"2023","OK","Oklahoma","Texas","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","10.3",,,"9.1","11.4","20,371","14,549","40139","HLTHOUT","CASTHMA","CrdPrv","Current Asthma","POINT (-101.490176417065 36.7479008949604)"
"2022","OK","Oklahoma","Lincoln","BRFSS","Health Risk Behaviors","Short sleep duration among adults","%","Age-adjusted prevalence","39.4",,,"32.9","46.5","34,562","26,523","40081","RISKBEH","SLEEP","AgeAdjPrv","Short Sleep Duration","POINT (-96.8809102714908 35.7030440513978)"
"2023","OK","Oklahoma","Noble","BRFSS","Health-Related Social Needs","Housing insecurity in the past 12 months among adults","%","Age-adjusted prevalence","13.0",,,"10.7","15.4","10,832","8,403","40103","SOCLNEED","HOUSINSECU","AgeAdjPrv","Housing Insecurity","POINT (-97.2306034414518 36.3884982575705)"
"2023","OK","Oklahoma","Cotton","BRFSS","Prevention","Taking medicine to control high blood pressure among adults with high blood pressure","%","Age-adjusted prevalence","59.6",,,"55.0","64.0","5,427","4,179","40033","PREVENT","BPMED","AgeAdjPrv","High Blood Pressure Medication","POINT (-98.3721992106375 34.2900586392925)"
"2023","OK","Oklahoma","Washita","BRFSS","Health Outcomes","Current asthma among adults","%","Age-adjusted prevalence","11.3",,,"9.9","12.9","10,736","8,159","40149","HLTHOUT","CASTHMA","AgeAdjPrv","Current Asthma","POINT (-98.9923791380001 35.2905012989551)"
"2022","OK","Oklahoma","Payne","BRFSS","Health Outcomes","All teeth lost among adults aged >=65 years","%","Crude prevalence","11.9",,,"9.6","14.6","83,352","68,128","40119","HLTHOUT","TEETHLOST","CrdPrv","All Teeth Lost","POINT (-96.9754479121175 36.0773135084841)"
"2023","OK","Oklahoma","Woodward","BRFSS","Disability","Independent living disability among adults","%","Age-adjusted prevalence","9.0",,,"7.7","10.5","19,947","15,150","40153","DISABLT","INDEPLIVE","AgeAdjPrv","Independent Living Disability","POINT (-99.265301176798 36.422629110699)"
"2023","OK","Oklahoma","Woods","BRFSS","Health Outcomes","Depression among adults","%","Crude prevalence","26.0",,,"22.4","30.2","8,564","6,777","40151","HLTHOUT","DEPRESSION","CrdPrv","Depression","POINT (-98.8645038210662 36.7669182017957)"
"2023","OK","Oklahoma","Harmon","BRFSS","Health Outcomes","Arthritis among adults","%","Crude prevalence","32.2",,,"29.0","35.4","2,392","1,769","40057","HLTHOUT","ARTHRITIS","CrdPrv","Arthritis","POINT (-99.8462507485967 34.7440546602759)"
"2023","OK","Oklahoma","Garfield","BRFSS","Health Status","Fair or poor self-rated health status among adults","%","Age-adjusted prevalence","20.5",,,"17.5","24.0","62,023","46,027","40047","HLTHSTAT","GHLTH","AgeAdjPrv","General Health","POINT (-97.7826935652779 36.3791132161372)"
"2023","OK","Oklahoma","Cimarron","BRFSS","Health Status","Frequent physical distress among adults","%","Age-adjusted prevalence","12.5",,,"10.7","14.5","2,191","1,605","40025","HLTHSTAT","PHLTH","AgeAdjPrv","Frequent Physical Distress","POINT (-102.517800024169 36.7482645981398)"
"2023","OK","Oklahoma","Ottawa","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence","12.6",,,"10.9","14.3","30,287","22,537","40115","HLTHOUT","CASTHMA","CrdPrv","Current Asthma","POINT (-94.8106076020458 36.8356615128431)"
"2023","OK","Oklahoma","Oklahoma","BRFSS","Health-Related Social Needs","Lack of social and emotional support among adults","%","Age-adjusted prevalence","25.7",,,"22.1","29.1","808,866","605,014","40109","SOCLNEED","EMOTIONSPT","AgeAdjPrv","Lack of Social/Emotional Support","POINT (-97.4071852848576 35.5514988566603)"
"2023","OK","Oklahoma","Creek","BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence","39.8",,,"33.1","46.7","73,332","56,335","40037","HLTHOUT","OBESITY","CrdPrv","Obesity","POINT (-96.3708202661878 35.9025321078939)"
"2022","OK","Oklahoma","Dewey","BRFSS","Prevention","Colorectal cancer screening among adults aged 45–75 years","%","Age-adjusted prevalence","53.2",,,"47.7","58.7","4,286","3,145","40043","PREVENT","COLON_SCREEN","AgeAdjPrv","Colorectal Cancer Screening","POINT (-99.0080105233422 35.9876568754253)"
"2023","OK","Oklahoma","McClain","BRFSS","Health-Related Social Needs","Utility services shut-off threat in the past 12 months among adults","%","Age-adjusted prevalence","8.3",,,"6.9","9.8","47,072","35,436","40087","SOCLNEED","SHUTUTILITY","AgeAdjPrv","Utility Services Threat","POINT (-97.4447724910511 35.0093319713623)"
